id,word,image_url
005465,floral,https://file.yboshi.com/words/svg/floral.svg
005466,florist,https://file.yboshi.com/words/svg/florist.svg
005467,flounder,https://file.yboshi.com/words/svg/flounder.svg
005468,flour,https://file.yboshi.com/words/svg/flour.svg
005469,flourish,https://file.yboshi.com/words/svg/flourish.svg
005470,flourishing,https://file.yboshi.com/words/svg/flourishing.svg
005471,flow,https://file.yboshi.com/words/svg/flow.svg
005472,flower,https://file.yboshi.com/words/svg/flower.svg
005473,flowered,https://file.yboshi.com/words/svg/flowered.svg
005474,flowering,https://file.yboshi.com/words/svg/flowering.svg
005475,flowery,https://file.yboshi.com/words/svg/flowery.svg
005476,flowing,https://file.yboshi.com/words/svg/flowing.svg
005477,fluctuate,https://file.yboshi.com/words/svg/fluctuate.svg
005478,fluctuating,https://file.yboshi.com/words/svg/fluctuating.svg
005479,fluctuation,https://file.yboshi.com/words/svg/fluctuation.svg
005480,fluency,https://file.yboshi.com/words/svg/fluency.svg
005481,fluent,https://file.yboshi.com/words/svg/fluent.svg
005482,fluff,https://file.yboshi.com/words/svg/fluff.svg
005483,fluffy,https://file.yboshi.com/words/svg/fluffy.svg
005484,fluid,https://file.yboshi.com/words/svg/fluid.svg
005485,fluidity,https://file.yboshi.com/words/svg/fluidity.svg
005486,fluke,https://file.yboshi.com/words/svg/fluke.svg
005487,flunk,https://file.yboshi.com/words/svg/flunk.svg
005488,fluorescent,https://file.yboshi.com/words/svg/fluorescent.svg
005489,flurry,https://file.yboshi.com/words/svg/flurry.svg
005490,flush,https://file.yboshi.com/words/svg/flush.svg
005491,flute,https://file.yboshi.com/words/svg/flute.svg
005492,flutter,https://file.yboshi.com/words/svg/flutter.svg
005493,flux,https://file.yboshi.com/words/svg/flux.svg
005494,fly,https://file.yboshi.com/words/svg/fly.svg
005495,flyer,https://file.yboshi.com/words/svg/flyer.svg
005496,flying,https://file.yboshi.com/words/svg/flying.svg
005497,foam,https://file.yboshi.com/words/svg/foam.svg
005498,focal,https://file.yboshi.com/words/svg/focal.svg
005499,focus,https://file.yboshi.com/words/svg/focus.svg
005500,fodder,https://file.yboshi.com/words/svg/fodder.svg
005501,foe,https://file.yboshi.com/words/svg/foe.svg
005502,fog,https://file.yboshi.com/words/svg/fog.svg
005503,foggy,https://file.yboshi.com/words/svg/foggy.svg
005504,foil,https://file.yboshi.com/words/svg/foil.svg
005505,fold,https://file.yboshi.com/words/svg/fold.svg
005506,folder,https://file.yboshi.com/words/svg/folder.svg
005507,folding,https://file.yboshi.com/words/svg/folding.svg
005508,foliage,https://file.yboshi.com/words/svg/foliage.svg
005509,folk,https://file.yboshi.com/words/svg/folk.svg
005510,folklore,https://file.yboshi.com/words/svg/folklore.svg
005511,follow,https://file.yboshi.com/words/svg/follow.svg
005512,follower,https://file.yboshi.com/words/svg/follower.svg
005513,following,https://file.yboshi.com/words/svg/following.svg
005514,folly,https://file.yboshi.com/words/svg/folly.svg
005515,fond,https://file.yboshi.com/words/svg/fond.svg
005516,fondle,https://file.yboshi.com/words/svg/fondle.svg
005517,fondly,https://file.yboshi.com/words/svg/fondly.svg
005518,fondness,https://file.yboshi.com/words/svg/fondness.svg
005519,font,https://file.yboshi.com/words/svg/font.svg
005520,food,https://file.yboshi.com/words/svg/food.svg
005521,foodstuff,https://file.yboshi.com/words/svg/foodstuff.svg
005522,fool,https://file.yboshi.com/words/svg/fool.svg
005523,foolish,https://file.yboshi.com/words/svg/foolish.svg
005524,foolishly,https://file.yboshi.com/words/svg/foolishly.svg
005525,foolproof,https://file.yboshi.com/words/svg/foolproof.svg
005526,foot,https://file.yboshi.com/words/svg/foot.svg
005527,footage,https://file.yboshi.com/words/svg/footage.svg
005528,football,https://file.yboshi.com/words/svg/football.svg
005529,foothill,https://file.yboshi.com/words/svg/foothill.svg
005530,foothold,https://file.yboshi.com/words/svg/foothold.svg
005531,footing,https://file.yboshi.com/words/svg/footing.svg
005532,footnote,https://file.yboshi.com/words/svg/footnote.svg
005533,footprint,https://file.yboshi.com/words/svg/footprint.svg
005534,footstep,https://file.yboshi.com/words/svg/footstep.svg
005535,footwear,https://file.yboshi.com/words/svg/footwear.svg
005536,for,https://file.yboshi.com/words/svg/for.svg
005537,forage,https://file.yboshi.com/words/svg/forage.svg
005538,foray,https://file.yboshi.com/words/svg/foray.svg
005539,forbid,https://file.yboshi.com/words/svg/forbid.svg
005540,forbidden,https://file.yboshi.com/words/svg/forbidden.svg
005541,forbidding,https://file.yboshi.com/words/svg/forbidding.svg
005542,force,https://file.yboshi.com/words/svg/force.svg
005543,forced,https://file.yboshi.com/words/svg/forced.svg
005544,forceful,https://file.yboshi.com/words/svg/forceful.svg
005545,forcefully,https://file.yboshi.com/words/svg/forcefully.svg
005546,forcibly,https://file.yboshi.com/words/svg/forcibly.svg
005547,fore,https://file.yboshi.com/words/svg/fore.svg
005548,forearm,https://file.yboshi.com/words/svg/forearm.svg
005549,forebear,https://file.yboshi.com/words/svg/forebear.svg
005550,foreboding,https://file.yboshi.com/words/svg/foreboding.svg
005551,forecast,https://file.yboshi.com/words/svg/forecast.svg
005552,forecaster,https://file.yboshi.com/words/svg/forecaster.svg
005553,foreclose,https://file.yboshi.com/words/svg/foreclose.svg
005554,foreclosure,https://file.yboshi.com/words/svg/foreclosure.svg
005555,forefather,https://file.yboshi.com/words/svg/forefather.svg
005556,forefinger,https://file.yboshi.com/words/svg/forefinger.svg
005557,forefront,https://file.yboshi.com/words/svg/forefront.svg
005558,forego,https://file.yboshi.com/words/svg/forego.svg
005559,foregoing,https://file.yboshi.com/words/svg/foregoing.svg
005560,foreground,https://file.yboshi.com/words/svg/foreground.svg
005561,forehead,https://file.yboshi.com/words/svg/forehead.svg
005562,foreign,https://file.yboshi.com/words/svg/foreign.svg
005563,foreigner,https://file.yboshi.com/words/svg/foreigner.svg
005564,foreman,https://file.yboshi.com/words/svg/foreman.svg
005565,foremost,https://file.yboshi.com/words/svg/foremost.svg
005566,forensic,https://file.yboshi.com/words/svg/forensic.svg
005567,forerunner,https://file.yboshi.com/words/svg/forerunner.svg
005568,foresee,https://file.yboshi.com/words/svg/foresee.svg
005569,foreseeable,https://file.yboshi.com/words/svg/foreseeable.svg
005570,foreshadow,https://file.yboshi.com/words/svg/foreshadow.svg
005571,foresight,https://file.yboshi.com/words/svg/foresight.svg
005572,forest,https://file.yboshi.com/words/svg/forest.svg
005573,forestall,https://file.yboshi.com/words/svg/forestall.svg
005574,forested,https://file.yboshi.com/words/svg/forested.svg
005575,forester,https://file.yboshi.com/words/svg/forester.svg
005576,forestry,https://file.yboshi.com/words/svg/forestry.svg
005577,forever,https://file.yboshi.com/words/svg/forever.svg
005578,forfeit,https://file.yboshi.com/words/svg/forfeit.svg
005579,forge,https://file.yboshi.com/words/svg/forge.svg
005580,forgery,https://file.yboshi.com/words/svg/forgery.svg
005581,forget,https://file.yboshi.com/words/svg/forget.svg
005582,forgive,https://file.yboshi.com/words/svg/forgive.svg
005583,forgiveness,https://file.yboshi.com/words/svg/forgiveness.svg
005584,forgiving,https://file.yboshi.com/words/svg/forgiving.svg
005585,forgo,https://file.yboshi.com/words/svg/forgo.svg
005586,forgotten,https://file.yboshi.com/words/svg/forgotten.svg
005587,fork,https://file.yboshi.com/words/svg/fork.svg
005588,forlorn,https://file.yboshi.com/words/svg/forlorn.svg
005589,form,https://file.yboshi.com/words/svg/form.svg
005590,formal,https://file.yboshi.com/words/svg/formal.svg
005591,formality,https://file.yboshi.com/words/svg/formality.svg
005592,formalize,https://file.yboshi.com/words/svg/formalize.svg
005593,formally,https://file.yboshi.com/words/svg/formally.svg
005594,format,https://file.yboshi.com/words/svg/format.svg
005595,formation,https://file.yboshi.com/words/svg/formation.svg
005596,formative,https://file.yboshi.com/words/svg/formative.svg
005597,former,https://file.yboshi.com/words/svg/former.svg
005598,formerly,https://file.yboshi.com/words/svg/formerly.svg
005599,formidable,https://file.yboshi.com/words/svg/formidable.svg
005600,formula,https://file.yboshi.com/words/svg/formula.svg
005601,formulate,https://file.yboshi.com/words/svg/formulate.svg
005602,formulation,https://file.yboshi.com/words/svg/formulation.svg
005603,forsake,https://file.yboshi.com/words/svg/forsake.svg
005604,fort,https://file.yboshi.com/words/svg/fort.svg
005605,forth,https://file.yboshi.com/words/svg/forth.svg
005606,forthcoming,https://file.yboshi.com/words/svg/forthcoming.svg
005607,forthright,https://file.yboshi.com/words/svg/forthright.svg
005608,fortification,https://file.yboshi.com/words/svg/fortification.svg
005609,fortified,https://file.yboshi.com/words/svg/fortified.svg
005610,fortify,https://file.yboshi.com/words/svg/fortify.svg
005611,fortitude,https://file.yboshi.com/words/svg/fortitude.svg
005612,fortress,https://file.yboshi.com/words/svg/fortress.svg
005613,fortunate,https://file.yboshi.com/words/svg/fortunate.svg
005614,fortunately,https://file.yboshi.com/words/svg/fortunately.svg
005615,fortune,https://file.yboshi.com/words/svg/fortune.svg
005616,forty,https://file.yboshi.com/words/svg/forty.svg
005617,forum,https://file.yboshi.com/words/svg/forum.svg
005618,forward,https://file.yboshi.com/words/svg/forward.svg
005619,forwards,https://file.yboshi.com/words/svg/forwards.svg
005620,fossil,https://file.yboshi.com/words/svg/fossil.svg
005621,foster,https://file.yboshi.com/words/svg/foster.svg
005622,foul,https://file.yboshi.com/words/svg/foul.svg
005623,found,https://file.yboshi.com/words/svg/found.svg
005624,foundation,https://file.yboshi.com/words/svg/foundation.svg
005625,founder,https://file.yboshi.com/words/svg/founder.svg
005626,foundry,https://file.yboshi.com/words/svg/foundry.svg
005627,fountain,https://file.yboshi.com/words/svg/fountain.svg
005628,four,https://file.yboshi.com/words/svg/four.svg
005629,foursome,https://file.yboshi.com/words/svg/foursome.svg
005630,fourteen,https://file.yboshi.com/words/svg/fourteen.svg
005631,fourteenth,https://file.yboshi.com/words/svg/fourteenth.svg
005632,fourth,https://file.yboshi.com/words/svg/fourth.svg
005633,fowl,https://file.yboshi.com/words/svg/fowl.svg
005634,fox,https://file.yboshi.com/words/svg/fox.svg
005635,foyer,https://file.yboshi.com/words/svg/foyer.svg
005636,fraction,https://file.yboshi.com/words/svg/fraction.svg
005637,fracture,https://file.yboshi.com/words/svg/fracture.svg
005638,fragile,https://file.yboshi.com/words/svg/fragile.svg
005639,fragility,https://file.yboshi.com/words/svg/fragility.svg
005640,fragment,https://file.yboshi.com/words/svg/fragment.svg
005641,fragmentary,https://file.yboshi.com/words/svg/fragmentary.svg
005642,fragmentation,https://file.yboshi.com/words/svg/fragmentation.svg
005643,fragmented,https://file.yboshi.com/words/svg/fragmented.svg
005644,fragrance,https://file.yboshi.com/words/svg/fragrance.svg
005645,fragrant,https://file.yboshi.com/words/svg/fragrant.svg
005646,frail,https://file.yboshi.com/words/svg/frail.svg
005647,frailty,https://file.yboshi.com/words/svg/frailty.svg
005648,frame,https://file.yboshi.com/words/svg/frame.svg
005649,framed,https://file.yboshi.com/words/svg/framed.svg
005650,framer,https://file.yboshi.com/words/svg/framer.svg
005651,framework,https://file.yboshi.com/words/svg/framework.svg
005652,framing,https://file.yboshi.com/words/svg/framing.svg
005653,franchise,https://file.yboshi.com/words/svg/franchise.svg
005654,franchisee,https://file.yboshi.com/words/svg/franchisee.svg
005655,frank,https://file.yboshi.com/words/svg/frank.svg
005656,frankly,https://file.yboshi.com/words/svg/frankly.svg
005657,frantic,https://file.yboshi.com/words/svg/frantic.svg
005658,frantically,https://file.yboshi.com/words/svg/frantically.svg
005659,frat,https://file.yboshi.com/words/svg/frat.svg
005660,fraternal,https://file.yboshi.com/words/svg/fraternal.svg
005661,fraternity,https://file.yboshi.com/words/svg/fraternity.svg
005662,fraud,https://file.yboshi.com/words/svg/fraud.svg
005663,fraudulent,https://file.yboshi.com/words/svg/fraudulent.svg
005664,fraught,https://file.yboshi.com/words/svg/fraught.svg
005665,fray,https://file.yboshi.com/words/svg/fray.svg
005666,freak,https://file.yboshi.com/words/svg/freak.svg
005667,freckle,https://file.yboshi.com/words/svg/freckle.svg
005668,free,https://file.yboshi.com/words/svg/free.svg
005669,freedom,https://file.yboshi.com/words/svg/freedom.svg
005670,freely,https://file.yboshi.com/words/svg/freely.svg
005671,freestyle,https://file.yboshi.com/words/svg/freestyle.svg
005672,freeway,https://file.yboshi.com/words/svg/freeway.svg
005673,freeze,https://file.yboshi.com/words/svg/freeze.svg
005674,freezer,https://file.yboshi.com/words/svg/freezer.svg
005675,freezing,https://file.yboshi.com/words/svg/freezing.svg
005676,freight,https://file.yboshi.com/words/svg/freight.svg
005677,freighter,https://file.yboshi.com/words/svg/freighter.svg
005678,frenetic,https://file.yboshi.com/words/svg/frenetic.svg
005679,frenzied,https://file.yboshi.com/words/svg/frenzied.svg
005680,frenzy,https://file.yboshi.com/words/svg/frenzy.svg
005681,frequency,https://file.yboshi.com/words/svg/frequency.svg
005682,frequent,https://file.yboshi.com/words/svg/frequent.svg
005683,frequently,https://file.yboshi.com/words/svg/frequently.svg
005684,fresco,https://file.yboshi.com/words/svg/fresco.svg
005685,fresh,https://file.yboshi.com/words/svg/fresh.svg
005686,freshen,https://file.yboshi.com/words/svg/freshen.svg
005687,freshly,https://file.yboshi.com/words/svg/freshly.svg
005688,freshman,https://file.yboshi.com/words/svg/freshman.svg
005689,freshness,https://file.yboshi.com/words/svg/freshness.svg
005690,freshwater,https://file.yboshi.com/words/svg/freshwater.svg
005691,fret,https://file.yboshi.com/words/svg/fret.svg
005692,friction,https://file.yboshi.com/words/svg/friction.svg
005693,fridge,https://file.yboshi.com/words/svg/fridge.svg
005694,fried,https://file.yboshi.com/words/svg/fried.svg
005695,friend,https://file.yboshi.com/words/svg/friend.svg
005696,friendliness,https://file.yboshi.com/words/svg/friendliness.svg
005697,friendly,https://file.yboshi.com/words/svg/friendly.svg
005698,friendship,https://file.yboshi.com/words/svg/friendship.svg
005699,fright,https://file.yboshi.com/words/svg/fright.svg
005700,frighten,https://file.yboshi.com/words/svg/frighten.svg
005701,frightened,https://file.yboshi.com/words/svg/frightened.svg
005702,frightening,https://file.yboshi.com/words/svg/frightening.svg
005703,frigid,https://file.yboshi.com/words/svg/frigid.svg
005704,frill,https://file.yboshi.com/words/svg/frill.svg
005705,fringe,https://file.yboshi.com/words/svg/fringe.svg
005706,frivolous,https://file.yboshi.com/words/svg/frivolous.svg
005707,frock,https://file.yboshi.com/words/svg/frock.svg
005708,frog,https://file.yboshi.com/words/svg/frog.svg
005709,from,https://file.yboshi.com/words/svg/from.svg
005710,frond,https://file.yboshi.com/words/svg/frond.svg
005711,front,https://file.yboshi.com/words/svg/front.svg
005712,frontal,https://file.yboshi.com/words/svg/frontal.svg
005713,frontier,https://file.yboshi.com/words/svg/frontier.svg
005714,frost,https://file.yboshi.com/words/svg/frost.svg
005715,frosted,https://file.yboshi.com/words/svg/frosted.svg
005716,frosting,https://file.yboshi.com/words/svg/frosting.svg
005717,frosty,https://file.yboshi.com/words/svg/frosty.svg
005718,frothy,https://file.yboshi.com/words/svg/frothy.svg
005719,frown,https://file.yboshi.com/words/svg/frown.svg
005720,frozen,https://file.yboshi.com/words/svg/frozen.svg
005721,frugal,https://file.yboshi.com/words/svg/frugal.svg
005722,fruit,https://file.yboshi.com/words/svg/fruit.svg
005723,fruitful,https://file.yboshi.com/words/svg/fruitful.svg
005724,fruition,https://file.yboshi.com/words/svg/fruition.svg
005725,fruitless,https://file.yboshi.com/words/svg/fruitless.svg
005726,fruity,https://file.yboshi.com/words/svg/fruity.svg
005727,frustrate,https://file.yboshi.com/words/svg/frustrate.svg
005728,frustrated,https://file.yboshi.com/words/svg/frustrated.svg
005729,frustration,https://file.yboshi.com/words/svg/frustration.svg
